#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
129909.770474625,-1.052108420e-01,-4.334028358e-02,-4.180300047e-01,1.094299796e+00,5.587917037e+00,7.651868506e+00
129909.780481625,-1.107590055e-01,-4.575470542e-02,-4.564314561e-01,1.148019696e+00,5.725733270e+00,7.708581158e+00
129909.790487625,-1.193192042e-01,-5.138169849e-02,-4.788068029e-01,1.206527999e+00,5.657348885e+00,7.798513358e+00
129909.800493625,-1.105672579e-01,-7.837656456e-02,-4.850761504e-01,1.287481943e+00,5.424662411e+00,8.108113560e+00
129909.810499625,-1.016802894e-01,-1.020115866e-01,-4.678854456e-01,1.347636259e+00,5.208136799e+00,8.387636604e+00
129909.820506625,-8.854477992e-02,-1.135758310e-01,-4.283497539e-01,1.338358728e+00,5.075108969e+00,8.518719144e+00
129909.830512625,-8.281365726e-02,-1.077712051e-01,-3.600854784e-01,1.212812778e+00,5.084985051e+00,8.589797006e+00
129909.840518625,-1.055810214e-01,-9.901686196e-02,-2.790108653e-01,9.861118088e-01,5.263951625e+00,8.509591251e+00
129909.850524625,-1.876154377e-01,-9.321942658e-02,-2.074844837e-01,8.876502655e-01,5.498583388e+00,8.378658347e+00
129909.860531625,-3.343827780e-01,-8.073532634e-02,-1.530225731e-01,8.310872513e-01,5.751470938e+00,8.150909914e+00
129909.870537625,-4.881454436e-01,-1.008296757e-01,-9.838729068e-02,7.969698776e-01,5.910685349e+00,8.110807037e+00
129909.880543625,-6.218619630e-01,-1.239752087e-01,-5.548882552e-02,6.419453201e-01,5.989993279e+00,8.480262280e+00
129909.890549625,-7.282589769e-01,-1.545264601e-01,-4.885435862e-02,6.907271790e-01,5.778854620e+00,8.860341794e+00
129909.900556625,-7.736525577e-01,-1.801511298e-01,-7.963810397e-02,8.629600609e-01,5.229684614e+00,9.496900160e+00
129909.910562625,-7.356617658e-01,-2.091918363e-01,-1.392750692e-01,9.944915146e-01,4.626046520e+00,1.036000986e+01
129909.920568625,-6.079573326e-01,-2.306643715e-01,-2.118190447e-01,1.113603047e+00,4.039766389e+00,1.114740293e+01
129909.930574625,-3.863186804e-01,-2.379728845e-01,-2.877026241e-01,1.265784490e+00,3.587112637e+00,1.175732580e+01
129909.940581625,-1.079754696e-01,-2.098911824e-01,-3.595397967e-01,1.515978564e+00,3.309085970e+00,1.207365970e+01
129909.950587625,1.551594935e-01,-1.364103068e-01,-4.091909731e-01,1.611297717e+00,3.255964620e+00,1.176854862e+01
129909.960593625,3.556566415e-01,-2.894270209e-02,-4.333628884e-01,1.624166551e+00,3.511695285e+00,1.111433302e+01
129909.970599625,4.559462281e-01,7.524095870e-02,-4.265009875e-01,1.545906084e+00,3.932326589e+00,1.028534069e+01
129909.980606625,4.346489289e-01,1.844611897e-01,-4.046409623e-01,1.385494573e+00,4.424933581e+00,9.371503848e+00
129909.990612625,3.077804619e-01,2.739111781e-01,-3.890087394e-01,1.421108323e+00,4.790947160e+00,8.517372406e+00
129910.000618625,1.274008329e-01,3.411213746e-01,-3.529484730e-01,1.462258664e+00,5.040841958e+00,7.886051356e+00
129910.010624625,-7.575175299e-02,3.636016499e-01,-3.251783607e-01,1.465251416e+00,5.149329221e+00,7.513004810e+00
129910.020631625,-2.626041951e-01,3.418092691e-01,-3.131978642e-01,1.547552098e+00,4.956895262e+00,7.370849086e+00
129910.030637625,-3.854401035e-01,2.687837941e-01,-3.127352731e-01,1.519270591e+00,4.622754493e+00,7.577947530e+00
129910.040643625,-4.244889693e-01,1.685855539e-01,-3.271301914e-01,1.466298879e+00,4.283526045e+00,8.031199831e+00
129910.050649625,-3.933206635e-01,3.133129128e-02,-3.488519986e-01,1.411082603e+00,3.908534210e+00,8.506598499e+00
129910.060656625,-3.018277642e-01,-1.138671808e-01,-3.791116338e-01,1.366789873e+00,3.610156828e+00,8.818892178e+00
129910.070662625,-1.680899396e-01,-2.552946168e-01,-4.115542622e-01,1.374421391e+00,3.429394603e+00,9.060257632e+00
129910.080668625,-2.295485070e-02,-3.803531995e-01,-4.483580832e-01,1.415272456e+00,3.504811955e+00,9.182212280e+00
129910.090674625,1.007058387e-01,-4.785969458e-01,-4.831514839e-01,1.441309399e+00,3.765929574e+00,9.128342742e+00
129910.100681625,1.848340323e-01,-5.393883914e-01,-5.085069080e-01,1.491737272e+00,4.019266037e+00,8.874707004e+00
129910.110687625,2.208072134e-01,-5.531137910e-01,-5.298039409e-01,1.589151352e+00,4.256740914e+00,8.555230720e+00
129910.120693625,2.087683936e-01,-5.273226738e-01,-5.406006623e-01,1.663820516e+00,4.519504546e+00,8.249221820e+00
129910.130699625,1.508542273e-01,-4.630661893e-01,-5.398259488e-01,1.607407140e+00,4.757428336e+00,8.021772662e+00
129910.140706625,6.435129300e-02,-3.860941759e-01,-5.220227169e-01,1.511639073e+00,4.851251114e+00,7.834875295e+00
129910.150712625,-3.396036390e-02,-2.984655234e-01,-5.096022662e-01,1.382501821e+00,4.840177931e+00,7.783549597e+00
129910.160718625,-1.259251753e-01,-2.173046239e-01,-5.078243398e-01,1.307533382e+00,4.776881225e+00,7.770381488e+00
129910.170724625,-1.828545047e-01,-1.498065397e-01,-5.113357177e-01,1.240645373e+00,4.689043951e+00,7.834875295e+00
129910.180731625,-1.885808336e-01,-1.206819437e-01,-5.210868821e-01,1.154304475e+00,4.578312125e+00,8.020425924e+00
129910.190737625,-1.549672133e-01,-1.149428316e-01,-5.424829846e-01,1.076343284e+00,4.441842630e+00,8.192209893e+00
129910.200743625,-1.041900524e-01,-1.328485952e-01,-5.712387328e-01,1.040729534e+00,4.233995998e+00,8.391976094e+00
129910.210749625,-4.775527204e-02,-1.821053574e-01,-6.030376751e-01,9.735422501e-01,4.031237045e+00,8.555679633e+00
129910.220756625,5.744971104e-03,-2.465314853e-01,-6.283531518e-01,8.940846825e-01,3.873668649e+00,8.653991538e+00
129910.230762625,4.889989867e-02,-3.262252493e-01,-6.482466988e-01,8.839093254e-01,3.787028476e+00,8.682721958e+00
129910.240768625,7.105819789e-02,-4.159106611e-01,-6.638054186e-01,8.813654861e-01,3.808725928e+00,8.623166192e+00
129910.250774625,7.307927084e-02,-5.004196867e-01,-6.761755355e-01,8.912415680e-01,3.912275150e+00,8.514379654e+00
129910.260780625,5.821004353e-02,-5.785738773e-01,-6.736266240e-01,9.018658379e-01,4.026448642e+00,8.409184418e+00
129910.270787625,3.246260211e-02,-6.275840309e-01,-6.626836951e-01,9.240122032e-01,4.144512711e+00,8.343942423e+00
129910.280793625,-4.175836589e-03,-6.496411300e-01,-6.486712067e-01,9.639654434e-01,4.262427143e+00,8.240393201e+00
129910.290799625,-3.899080889e-02,-6.445702050e-01,-6.283973603e-01,9.551368248e-01,4.378246648e+00,8.211812419e+00
129910.300805625,-7.303666026e-02,-6.145654342e-01,-6.050515575e-01,8.807669357e-01,4.440196616e+00,8.276605502e+00
129910.310812625,-1.083869279e-01,-5.661757972e-01,-5.839342880e-01,8.032546570e-01,4.457255303e+00,8.362497486e+00
129910.320818625,-1.313846555e-01,-4.971029859e-01,-5.736041524e-01,7.540238853e-01,4.418199889e+00,8.421005789e+00
129910.330824625,-1.384625388e-01,-4.419832745e-01,-5.792202265e-01,7.846995941e-01,4.301033645e+00,8.556427821e+00
129910.340830625,-1.190435670e-01,-3.963167197e-01,-5.933429698e-01,7.317278824e-01,4.175936608e+00,8.796296899e+00
129910.350837625,-7.199350006e-02,-3.687729761e-01,-6.201969547e-01,6.673837128e-01,4.067598983e+00,9.100360510e+00
129910.360843625,-1.118181447e-02,-3.530534015e-01,-6.651409938e-01,7.347206345e-01,3.967790701e+00,9.408314699e+00
129910.370849625,3.817428370e-02,-3.439166284e-01,-6.972371450e-01,7.242460022e-01,3.893869725e+00,9.582792145e+00
129910.380855625,7.061771105e-02,-3.349878482e-01,-7.282533843e-01,6.494272003e-01,3.967042513e+00,9.596259529e+00
129910.390862625,8.833385756e-02,-3.305616745e-01,-7.560346819e-01,6.096235977e-01,4.107103310e+00,9.516801962e+00
129910.400868625,7.955954072e-02,-3.210440694e-01,-7.816897116e-01,6.043862816e-01,4.239682227e+00,9.411906001e+00
129910.410874625,5.299557411e-02,-3.203649633e-01,-7.966151316e-01,6.322188759e-01,4.459649505e+00,9.246855724e+00
129910.420880625,2.326058159e-02,-3.153590194e-01,-8.040906248e-01,6.094739601e-01,4.680065695e+00,9.149441644e+00
129910.430887625,1.374990071e-02,-3.121999777e-01,-7.976974403e-01,6.203975052e-01,4.824316345e+00,9.148244543e+00
129910.440893625,-4.687163519e-05,-2.982151862e-01,-7.806856998e-01,6.705261024e-01,4.889707978e+00,9.140164113e+00
129910.450899625,-2.431439444e-02,-2.875715966e-01,-7.551121628e-01,7.079355034e-01,4.919485861e+00,9.091382254e+00
129910.460905625,-6.430681821e-02,-2.868631958e-01,-7.273420506e-01,7.600093895e-01,4.913949270e+00,9.037811992e+00
129910.470912625,-1.052257557e-01,-2.991824463e-01,-7.037725423e-01,8.010100929e-01,4.925770641e+00,9.022548956e+00
129910.480918625,-1.567816250e-01,-3.105823737e-01,-6.866034091e-01,8.631096985e-01,4.964975693e+00,8.990376871e+00
129910.490924417,-1.999171114e-01,-3.219010746e-01,-6.747763107e-01,9.301473450e-01,4.967519532e+00,8.936058421e+00
129910.500930417,-2.144278773e-01,-3.404553180e-01,-6.661330214e-01,9.763853645e-01,5.002534731e+00,8.964040653e+00
129910.510937417,-2.172537575e-01,-3.642874139e-01,-6.596048146e-01,1.045368300e+00,5.125387204e+00,9.053224665e+00
129910.520943417,-2.296478429e-01,-3.893626735e-01,-6.616008538e-01,1.146672958e+00,5.237166494e+00,9.049932638e+00
129910.530949417,-2.378413243e-01,-4.133119485e-01,-6.657399388e-01,1.283292090e+00,5.384409896e+00,9.060856183e+00
129910.540955417,-2.440307770e-01,-4.296648229e-01,-6.720540274e-01,1.428739841e+00,5.590011964e+00,9.050680826e+00
129910.550962417,-2.513832321e-01,-4.395491453e-01,-6.816022589e-01,1.546953548e+00,5.735758990e+00,9.009231210e+00
129910.560968417,-2.472721104e-01,-4.428456061e-01,-7.029312497e-01,1.749862138e+00,5.720196679e+00,8.933514582e+00
129910.570974417,-2.210572842e-01,-4.426543911e-01,-7.328308256e-01,1.950376527e+00,5.614851806e+00,8.877550118e+00
129910.580980417,-1.728026694e-01,-4.281015473e-01,-7.617527550e-01,2.139967371e+00,5.497685562e+00,8.912565318e+00
129910.590987417,-1.131116420e-01,-3.938807263e-01,-7.843813685e-01,2.269553536e+00,5.372139613e+00,8.817545439e+00
129910.600993417,-5.667553011e-02,-3.499289809e-01,-8.017222756e-01,2.318485033e+00,5.240907434e+00,8.658480666e+00
129910.610999417,-1.931111370e-02,-3.007824735e-01,-8.148082503e-01,2.328959665e+00,5.110423444e+00,8.474127139e+00
129910.621005417,-1.670734110e-02,-2.618108394e-01,-8.256832686e-01,2.348412553e+00,5.021538707e+00,8.175899394e+00
129910.631012417,-3.806349620e-02,-2.502013213e-01,-8.331987092e-01,2.343624150e+00,4.949563020e+00,7.808539077e+00
129910.641018417,-7.198710848e-02,-2.517709884e-01,-8.459730940e-01,2.348262916e+00,4.915894559e+00,7.580641006e+00
129910.651024417,-1.119963102e-01,-2.696277498e-01,-8.511888950e-01,2.415599837e+00,4.792742811e+00,7.276727033e+00
129910.661030417,-1.507114819e-01,-3.069673988e-01,-8.573719561e-01,2.360832475e+00,4.735431609e+00,7.118260811e+00
129910.671037417,-1.595774115e-01,-3.590636234e-01,-8.570963189e-01,2.280776357e+00,4.721365674e+00,7.200112580e+00
129910.681043417,-1.513836637e-01,-4.130416377e-01,-8.418824785e-01,2.136076794e+00,4.687547575e+00,7.393294727e+00
129910.691049417,-1.455550694e-01,-4.464672388e-01,-8.257061718e-01,1.965190650e+00,4.718223284e+00,7.464971139e+00
129910.701055417,-1.472011692e-01,-4.691171576e-01,-8.010431695e-01,1.888875472e+00,4.751143557e+00,7.508964594e+00
129910.711062417,-1.594434545e-01,-4.831818439e-01,-7.646785038e-01,1.852663172e+00,4.724059151e+00,7.597699693e+00
129910.721068417,-1.832859368e-01,-5.006465881e-01,-7.293554004e-01,1.836502311e+00,4.748150805e+00,7.672967408e+00
129910.731074417,-1.995985974e-01,-5.255777706e-01,-6.897302265e-01,1.840093613e+00,4.731241756e+00,7.769633300e+00
129910.741080417,-2.096570905e-01,-5.483038558e-01,-6.586580608e-01,1.861042878e+00,4.682759172e+00,7.845499565e+00
129910.751087417,-2.028899982e-01,-5.632369989e-01,-6.276378267e-01,1.882291418e+00,4.652382738e+00,7.878270200e+00
129910.761093417,-1.953242238e-01,-5.652234508e-01,-6.094910471e-01,1.789815379e+00,4.636820428e+00,7.858368399e+00
129910.771099417,-1.984928529e-01,-5.598036517e-01,-5.999124556e-01,1.655889723e+00,4.601805228e+00,7.820659723e+00
129910.781105417,-2.092344468e-01,-5.447618515e-01,-5.967813771e-01,1.491737272e+00,4.605995081e+00,7.759308305e+00
129910.791112417,-2.202005453e-01,-5.156734745e-01,-6.001257748e-01,1.304690267e+00,4.653280564e+00,7.670124294e+00
129910.801118417,-2.165496177e-01,-4.777865459e-01,-6.141973854e-01,1.152658462e+00,4.674828379e+00,7.677755811e+00
129910.811124417,-2.034782905e-01,-4.332928472e-01,-6.304439996e-01,1.020528458e+00,4.660463169e+00,7.771129676e+00
129910.821130417,-1.798778895e-01,-3.843295653e-01,-6.456538452e-01,9.433154541e-01,4.669142150e+00,7.818115884e+00
129910.831137417,-1.605204368e-01,-3.376105293e-01,-6.661849530e-01,9.222165520e-01,4.719420385e+00,7.839214786e+00
129910.841143417,-1.516449198e-01,-2.920568925e-01,-6.760311922e-01,8.687959274e-01,4.808903672e+00,7.781604308e+00
129910.851149417,-1.607076570e-01,-2.467043244e-01,-6.805282060e-01,8.369231178e-01,4.891802905e+00,7.704092030e+00
129910.861155417,-1.844281665e-01,-2.069017840e-01,-6.743147849e-01,7.858966949e-01,4.917989485e+00,7.669076830e+00
129910.871162417,-2.037962719e-01,-1.767915521e-01,-6.680542258e-01,7.489362068e-01,4.887313776e+00,7.691821746e+00
129910.881168417,-2.060919167e-01,-1.572865603e-01,-6.596162662e-01,7.579144630e-01,4.859032269e+00,7.841908263e+00
129910.891174417,-1.976267929e-01,-1.549941112e-01,-6.553653284e-01,7.432499779e-01,4.865765961e+00,7.976582106e+00
129910.901180417,-1.762866168e-01,-1.666137494e-01,-6.499841451e-01,7.885901718e-01,4.911405431e+00,8.025214327e+00
129910.911187417,-1.654155932e-01,-1.881222373e-01,-6.466788959e-01,8.336310905e-01,4.999392342e+00,8.021922300e+00
129910.921193417,-1.545293896e-01,-2.063467813e-01,-6.359205240e-01,8.604162216e-01,5.042487971e+00,7.997381733e+00
129910.931199417,-1.267864416e-01,-2.243987524e-01,-6.337119646e-01,8.904933800e-01,5.012560451e+00,8.042871564e+00
129910.941205417,-8.522035593e-02,-2.444129406e-01,-6.250998342e-01,9.160814102e-01,5.054608617e+00,8.181286348e+00
129910.951211417,-4.393070639e-02,-2.449562255e-01,-6.208568860e-01,9.144353966e-01,5.093813670e+00,8.216451185e+00
129910.961218417,-2.197241057e-02,-2.240975489e-01,-6.199127954e-01,9.467571190e-01,5.143194079e+00,8.126070072e+00
129910.971224417,-1.800909424e-02,-2.002015371e-01,-6.157705146e-01,9.748889885e-01,5.200505281e+00,8.031199831e+00
129910.981230417,-4.909723891e-02,-1.626528299e-01,-6.084731869e-01,1.038784245e+00,5.253925906e+00,7.914183225e+00
129910.991236417,-9.277121657e-02,-1.284719562e-01,-5.926124647e-01,1.056890395e+00,5.216366867e+00,7.810185091e+00
129911.001243417,-1.330384786e-01,-1.148402999e-01,-5.798492652e-01,1.060481698e+00,5.104437939e+00,7.824101388e+00
129911.011249417,-1.671130921e-01,-9.795106489e-02,-5.820474384e-01,1.109712469e+00,4.983231480e+00,7.862408614e+00
129911.021255417,-1.736428968e-01,-9.487351594e-02,-6.012677383e-01,1.109113919e+00,4.883423199e+00,7.941267632e+00
129911.031261417,-1.453529355e-01,-9.468096939e-02,-6.365045553e-01,1.091307044e+00,4.840926119e+00,8.109909211e+00
129911.041268417,-9.488416858e-02,-1.040505027e-01,-6.919832608e-01,1.083376251e+00,4.850203651e+00,8.251915297e+00
129911.051274417,-3.598543160e-02,-1.198813975e-01,-7.623746031e-01,1.144129118e+00,4.928164842e+00,8.317905480e+00
129911.061280417,8.245146735e-03,-1.423603413e-01,-8.252513038e-01,1.210119302e+00,5.024082546e+00,8.347384088e+00
129911.071286417,1.769830334e-02,-1.717504545e-01,-8.827324402e-01,1.327584821e+00,5.069123465e+00,8.365639876e+00
129911.081293417,-9.787383322e-03,-1.928275103e-01,-9.156863955e-01,1.474379310e+00,5.075707520e+00,8.475623515e+00
129911.091299417,-7.124142337e-02,-1.849421566e-01,-9.167519263e-01,1.651999146e+00,5.032611890e+00,8.646958571e+00
129911.101305417,-1.313151470e-01,-1.790219495e-01,-8.783233107e-01,1.803133125e+00,5.009717336e+00,8.878747219e+00
129911.111311417,-2.007485503e-01,-1.774871698e-01,-8.259924616e-01,1.743726997e+00,5.085134689e+00,9.196727127e+00
129911.121318417,-2.889700225e-01,-1.978640806e-01,-7.767367646e-01,1.755398730e+00,5.108478155e+00,9.315240109e+00
129911.131324417,-4.044806400e-01,-2.370106844e-01,-7.305666060e-01,1.619976698e+00,5.132270534e+00,9.296236134e+00
129911.141330417,-4.997461733e-01,-2.976370140e-01,-7.003067045e-01,1.492485460e+00,5.131821621e+00,9.349058208e+00
129911.151336417,-5.684613221e-01,-3.796884745e-01,-6.912974968e-01,1.409436590e+00,5.127482130e+00,9.627084875e+00
129911.161343417,-6.183452588e-01,-4.638126733e-01,-7.132382158e-01,1.404049636e+00,5.040991595e+00,9.792883340e+00
129911.171349417,-6.080180527e-01,-5.494042739e-01,-7.480188333e-01,1.443853239e+00,4.671087439e+00,9.926659358e+00
129911.181355417,-5.069516219e-01,-6.165201945e-01,-7.818905139e-01,1.462857214e+00,4.138078294e+00,1.045039097e+01
129911.191361417,-3.186253865e-01,-6.304685007e-01,-7.979557669e-01,1.426794552e+00,3.564367722e+00,1.114336271e+01
129911.201368417,-7.774406381e-02,-6.123030789e-01,-8.046189959e-01,1.465849966e+00,3.210025876e+00,1.161142914e+01
129911.211374417,1.477644278e-01,-5.401111733e-01,-7.966108705e-01,1.478269888e+00,3.068917616e+00,1.190262392e+01
129911.221380417,2.977968036e-01,-4.287287218e-01,-7.738131463e-01,1.488295607e+00,3.090465430e+00,1.148244152e+01
129911.231386417,3.650477464e-01,-2.847358627e-01,-7.340524176e-01,1.384896023e+00,3.259107010e+00,1.076941834e+01
129911.241393417,3.539303804e-01,-1.265179950e-01,-6.836395771e-01,1.161187805e+00,3.595791618e+00,1.008138464e+01
129911.251399417,2.681438365e-01,5.914880781e-03,-6.191687082e-01,1.037138232e+00,3.854365398e+00,9.449165765e+00
129911.261405417,1.195271971e-01,8.664514712e-02,-5.565213056e-01,1.045069025e+00,3.950732014e+00,8.876951568e+00
129911.271411417,-5.594875344e-02,1.117688762e-01,-5.010378064e-01,1.085920090e+00,4.042010953e+00,8.358307633e+00
129911.281418417,-2.045803065e-01,1.003734762e-01,-4.528540318e-01,1.085171902e+00,3.989937067e+00,8.159139983e+00
129911.291424417,-3.065849689e-01,7.106964948e-02,-4.227515230e-01,1.028908163e+00,3.814561795e+00,8.257002975e+00
129911.301430417,-3.354978436e-01,2.529843246e-02,-4.054202033e-01,9.539397240e-01,3.549703236e+00,8.490886550e+00
129911.311436417,-2.902557967e-01,-3.801476035e-02,-4.019224075e-01,8.913912056e-01,3.287987067e+00,8.825027319e+00
129911.321443417,-1.848257765e-01,-1.060843589e-01,-4.197847616e-01,8.153753029e-01,3.078195147e+00,9.209595961e+00
129911.331449417,-5.524328207e-02,-1.717730914e-01,-4.568849924e-01,8.014590057e-01,2.957736876e+00,9.443778811e+00
129911.341455417,6.901155859e-02,-2.375537029e-01,-4.993168717e-01,7.574655502e-01,2.994248451e+00,9.435997655e+00
129911.351461417,1.573811025e-01,-3.113821210e-01,-5.448838243e-01,7.149684708e-01,3.174112851e+00,9.270348828e+00
129911.361468417,1.916906068e-01,-3.739632108e-01,-5.872701636e-01,7.230489014e-01,3.424306924e+00,8.905382713e+00
129911.371474417,1.655908292e-01,-4.199221807e-01,-6.179620299e-01,7.748235123e-01,3.665822017e+00,8.517372406e+00
129911.381480417,9.694811843e-02,-4.381890689e-01,-6.338275457e-01,8.348281914e-01,3.854963948e+00,8.194155182e+00
129911.391486417,2.283314424e-02,-4.315362262e-01,-6.327436392e-01,8.999205490e-01,3.993827644e+00,8.044816853e+00
129911.401493417,-3.454492776e-02,-4.029578445e-01,-6.200459534e-01,1.003769046e+00,4.027496105e+00,8.071153072e+00
129911.411499417,-7.304544869e-02,-3.589597602e-01,-6.031724311e-01,1.059134959e+00,4.035576536e+00,8.152107015e+00
129911.421505417,-9.679711719e-02,-3.006224175e-01,-5.703758686e-01,1.028010338e+00,4.017171111e+00,8.202235612e+00
129911.431511417,-1.099030655e-01,-2.464731620e-01,-5.354306677e-01,8.867524399e-01,3.954024042e+00,8.206724741e+00
129911.441518417,-1.230329824e-01,-1.923390866e-01,-5.036868528e-01,6.881833397e-01,3.903296894e+00,8.208520392e+00
129911.451524417,-1.221536066e-01,-1.607867529e-01,-4.750373647e-01,5.137058937e-01,3.800346223e+00,8.315062366e+00
129911.461530417,-1.266402341e-01,-1.358992462e-01,-4.676928990e-01,3.344400444e-01,3.668515494e+00,8.409334056e+00
129911.471536417,-1.267249226e-01,-1.381357689e-01,-4.826215149e-01,2.186205391e-01,3.595791618e+00,8.437316288e+00
