#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
27239.272188417,5.324200839e-02,-1.887411600e-01,-3.530913439e-01,-5.310638557e-01,6.531681404e+00,6.786963156e+00
27239.282194417,9.692614231e-02,-2.110184039e-01,-3.127214277e-01,-5.490203682e-01,6.433818411e+00,7.112724220e+00
27239.292200417,1.413184490e-01,-2.165590842e-01,-2.560309157e-01,-5.677250687e-01,6.396708286e+00,7.258321608e+00
27239.302206417,1.878313138e-01,-2.124648575e-01,-2.001916036e-01,-4.574421547e-01,6.376357571e+00,7.227496262e+00
27239.312212417,2.262970880e-01,-2.017222906e-01,-1.485163507e-01,-2.876034744e-01,6.332813029e+00,7.142502103e+00
27239.322218417,2.494838359e-01,-1.742484773e-01,-9.651705649e-02,-1.797147621e-01,6.343886211e+00,6.959196038e+00
27239.332224417,2.502785725e-01,-1.524087658e-01,-6.021329164e-02,-1.393126091e-01,6.389525681e+00,6.694187842e+00
27239.342230417,2.214546197e-01,-1.520094965e-01,-4.191848496e-02,-1.825578766e-02,6.386981841e+00,6.483498096e+00
27239.352236417,1.722198635e-01,-1.623245199e-01,-3.049275367e-02,5.686228943e-03,6.488286499e+00,6.378751773e+00
27239.362242417,1.132063421e-01,-1.671663481e-01,-9.483063965e-03,-7.930792999e-02,6.577620148e+00,6.293009426e+00
27239.372248417,7.152751571e-02,-1.632673115e-01,1.013436835e-02,-8.035539322e-02,6.619518678e+00,6.370970618e+00
27239.382254417,5.271424928e-02,-1.456578441e-01,3.393436691e-02,-1.571194839e-02,6.581660364e+00,6.546345889e+00
27239.392260417,4.214372264e-02,-1.024289708e-01,7.133654406e-02,-2.094926453e-02,6.539163284e+00,6.675483141e+00
27239.402266417,4.977933435e-02,-4.038595071e-02,1.170321467e-01,1.107318268e-02,6.499509319e+00,6.741922237e+00
27239.412271417,6.627003198e-02,3.054712481e-02,1.598692024e-01,1.153705925e-01,6.405985817e+00,6.834547914e+00
27239.422277417,8.838328910e-02,9.682577475e-02,2.040649391e-01,1.412578979e-01,6.371868443e+00,6.899191359e+00
27239.432283417,9.853548678e-02,1.298718694e-01,2.375028394e-01,9.202712631e-02,6.369025329e+00,6.893355492e+00
27239.442289417,9.233166905e-02,1.276992704e-01,2.527258768e-01,8.903437424e-02,6.358700334e+00,6.840683056e+00
27239.452295417,7.671463579e-02,1.077367978e-01,2.525735156e-01,1.060930611e-01,6.353612656e+00,6.785766055e+00
27239.462301417,6.375302488e-02,8.685971673e-02,2.524236264e-01,9.127893829e-02,6.381445250e+00,6.722469349e+00
27239.472307417,4.944408038e-02,7.659110097e-02,2.664927080e-01,6.150105515e-02,6.422894866e+00,6.617423751e+00
27239.482313417,3.560986940e-02,8.012875893e-02,2.787564070e-01,2.199672775e-02,6.506542287e+00,6.489034687e+00
27239.492319042,2.351020558e-02,1.082275395e-01,2.987617040e-01,1.164180557e-01,6.477213316e+00,6.383989089e+00
27239.502325042,2.607635933e-02,1.739151723e-01,3.272333174e-01,1.541267319e-01,6.469581799e+00,6.389076768e+00
27239.512331042,5.088026587e-02,2.637490385e-01,3.641018429e-01,2.041056915e-01,6.488585774e+00,6.558915448e+00
27239.522337042,8.884133645e-02,3.460162101e-01,3.973991118e-01,1.632546257e-01,6.530334666e+00,6.708852327e+00
27239.532343042,9.272890207e-02,3.665366220e-01,4.032938171e-01,1.771709229e-01,6.425438705e+00,6.751947957e+00
27239.542349042,4.497286245e-02,3.037582939e-01,3.656351241e-01,3.259107010e-01,6.345232950e+00,6.630142947e+00
27239.552355042,-1.301580348e-02,2.160141355e-01,3.149056118e-01,4.124012360e-01,6.273107625e+00,6.564452039e+00
27239.562361042,-5.848337769e-02,1.350303369e-01,2.882739978e-01,3.404255486e-01,6.349722078e+00,6.690596539e+00
27239.572367042,-9.135802918e-02,1.058316414e-01,2.985883598e-01,1.553238327e-01,6.608146220e+00,6.832901900e+00
27239.582373042,-1.227895628e-01,1.038469360e-01,3.350390123e-01,-1.191115326e-01,6.828861685e+00,6.889464915e+00
27239.592379042,-1.431314341e-01,1.067657696e-01,3.773244232e-01,-2.241571304e-01,6.952462346e+00,6.982539504e+00
27239.602385042,-1.536622666e-01,1.109718850e-01,4.078563579e-01,-1.201589958e-01,6.976254725e+00,7.106439440e+00
27239.612391042,-1.771819219e-01,1.331135988e-01,4.291006124e-01,1.996165634e-01,7.003937682e+00,7.162852817e+00
27239.622396042,-1.898901713e-01,1.683826340e-01,4.501346819e-01,3.927987099e-01,6.937348948e+00,7.115716972e+00
27239.632402042,-1.896916826e-01,2.052893827e-01,4.675518623e-01,4.447229584e-01,6.877643544e+00,7.221361120e+00
27239.642408042,-1.755632998e-01,2.186918466e-01,4.873485535e-01,4.002805901e-01,6.809109521e+00,7.376535315e+00
27239.652414042,-1.750550623e-01,1.857800306e-01,4.825835733e-01,3.736450966e-01,6.675632779e+00,7.442525498e+00
27239.662420042,-1.803450294e-01,1.228735846e-01,4.482307033e-01,4.318541245e-01,6.468235060e+00,7.483226926e+00
27239.672426042,-1.748812437e-01,4.247728126e-02,4.083576074e-01,4.542997650e-01,6.324433323e+00,7.638550759e+00
27239.682432042,-1.419780268e-01,-2.819545957e-02,3.765520690e-01,3.127425919e-01,6.317101080e+00,7.841908263e+00
27239.692438042,-9.817862022e-02,-7.239332334e-02,3.607426559e-01,1.620575249e-01,6.374412283e+00,7.981520147e+00
27239.702444042,-6.019389131e-02,-7.993730642e-02,3.534185480e-01,1.539770943e-01,6.429179646e+00,7.900266928e+00
27239.712450042,-1.964313715e-02,-6.847836481e-02,3.497295260e-01,1.628057129e-01,6.492027439e+00,7.767688011e+00
27239.722456042,2.788498222e-02,-5.776751736e-02,3.408373908e-01,1.731307076e-01,6.479308243e+00,7.728482959e+00
27239.732462042,5.320328333e-02,-5.156706158e-02,3.246472214e-01,2.258031441e-01,6.528239739e+00,7.691372833e+00
27239.742468042,5.221916961e-02,-5.093405244e-02,3.178411855e-01,2.328361115e-01,6.611887160e+00,7.439083833e+00
27239.752474042,3.968337375e-02,-5.776297037e-02,3.097481508e-01,1.879448303e-01,6.606500206e+00,7.236025605e+00
27239.762480042,1.698171334e-02,-8.651262738e-02,3.023090131e-01,1.985691002e-01,6.642113956e+00,7.212682139e+00
27239.772486042,-3.751354767e-02,-1.291296521e-01,2.810909079e-01,2.626139946e-01,6.659920831e+00,7.138012975e+00
27239.782492042,-8.795736630e-02,-1.779193604e-01,2.616338889e-01,3.684077805e-01,6.560262186e+00,7.065588374e+00
27239.792498042,-9.761767135e-02,-2.012129737e-01,2.565596192e-01,3.423708374e-01,6.530783578e+00,7.271788992e+00
27239.802504042,-7.204439673e-02,-2.089580321e-01,2.683220772e-01,1.764227348e-01,6.528389377e+00,7.583633759e+00
27239.812510042,-3.876150869e-02,-2.017349009e-01,2.755978998e-01,9.906009369e-02,6.522553510e+00,7.740453967e+00
27239.822516042,-1.522283825e-02,-1.956485726e-01,2.688792909e-01,2.531868256e-01,6.433369498e+00,7.684040591e+00
27239.832522042,-8.951282540e-03,-1.883291644e-01,2.537628952e-01,4.240729691e-01,6.383091264e+00,7.600692445e+00
27239.842527042,4.798796728e-04,-1.693288251e-01,2.385860207e-01,4.716577271e-01,6.357054321e+00,7.582436658e+00
27239.852533042,2.026125239e-03,-1.279975554e-01,2.140934973e-01,5.764040497e-01,6.372317356e+00,7.615805843e+00
27239.862539042,1.817108714e-02,-8.630922297e-02,1.975922179e-01,6.220435188e-01,6.368875691e+00,7.599944257e+00
27239.872545042,5.520064522e-02,-4.946126562e-02,1.899056886e-01,5.003881470e-01,6.367229678e+00,7.747786210e+00
27239.882551042,9.589398435e-02,-1.605602415e-02,1.889042462e-01,4.255693451e-01,6.394912634e+00,7.827094140e+00
27239.892557042,1.285096867e-01,8.316540528e-03,1.887556404e-01,3.540425705e-01,6.446986520e+00,7.779060469e+00
27239.902563042,1.417294728e-01,8.483644068e-03,1.887456498e-01,2.638110954e-01,6.484246284e+00,7.662193501e+00
27239.912569042,1.479021746e-01,-9.853749455e-03,1.879025173e-01,1.756745468e-01,6.555623421e+00,7.535300813e+00
27239.922575042,1.423955056e-01,-3.524332250e-02,1.869705099e-01,1.635539009e-01,6.582258914e+00,7.386561034e+00
27239.932581042,1.306847863e-01,-5.470269718e-02,1.972169694e-01,1.303343529e-01,6.614730274e+00,7.245752049e+00
27239.942587042,1.043241853e-01,-5.626921966e-02,2.229881147e-01,5.985504150e-03,6.742371150e+00,7.073668805e+00
27239.952593042,7.310556082e-02,-4.881708437e-02,2.507172818e-01,-9.561842880e-02,6.861482683e+00,6.912359468e+00
27239.962599042,3.577755948e-02,-2.244175024e-02,2.886238934e-01,-1.376665955e-01,6.923881564e+00,6.773196497e+00
27239.972605042,-7.877119318e-03,5.503160517e-03,3.317293457e-01,-1.945288849e-01,7.018153254e+00,6.685209586e+00
27239.982611042,-4.762639735e-02,2.863061768e-02,3.763244502e-01,-1.767220100e-01,7.101501399e+00,6.695684218e+00
27239.992617042,-7.931439707e-02,4.258093121e-02,4.052213321e-01,-3.022679596e-02,7.080701772e+00,6.785915693e+00
27240.002623042,-1.164625795e-01,4.852676771e-02,4.160224147e-01,1.236006607e-01,6.999897466e+00,6.844423996e+00
27240.012629042,-1.507242623e-01,4.120381447e-02,4.190182693e-01,1.307832657e-01,6.898293533e+00,6.854898628e+00
27240.022635042,-1.678601505e-01,3.228613349e-02,4.109382564e-01,1.265934128e-01,6.834547914e+00,6.976105087e+00
27240.032641042,-1.679186119e-01,2.733715302e-02,3.948225400e-01,1.381155083e-01,6.709450877e+00,7.114220596e+00
27240.042647042,-1.660336399e-01,3.431341118e-02,3.758428914e-01,7.900865479e-02,6.584503478e+00,7.159411152e+00
27240.052653042,-1.513338884e-01,5.255049868e-02,3.565295090e-01,-8.379705811e-03,6.546495527e+00,7.236773793e+00
27240.062658042,-1.154273281e-01,8.192076287e-02,3.455494574e-01,-5.297171173e-02,6.533028143e+00,7.364713944e+00
27240.072664042,-7.125799288e-02,1.174946654e-01,3.357304831e-01,-7.122749939e-02,6.512677428e+00,7.427112825e+00
27240.082670042,-2.999813183e-02,1.537132912e-01,3.268439206e-01,-1.179144318e-01,6.502053159e+00,7.414243991e+00
27240.092676042,2.638739010e-03,1.718237363e-01,3.191241527e-01,-1.414075356e-01,6.490231788e+00,7.436839269e+00
27240.102682042,3.338861649e-02,1.616748296e-01,2.948780119e-01,-6.838438492e-02,6.447285796e+00,7.481431275e+00
27240.112688042,6.332832638e-02,1.269752358e-01,2.627554193e-01,3.127425919e-02,6.356904683e+00,7.537844652e+00
27240.122694042,7.940688860e-02,7.677790283e-02,2.252533488e-01,2.334346619e-02,6.316053617e+00,7.523778717e+00
27240.132700042,7.705848385e-02,8.471515997e-03,1.862568380e-01,-3.995324020e-02,6.317849268e+00,7.444171512e+00
27240.142706042,6.592478998e-02,-7.081550283e-02,1.387861303e-01,-9.741408005e-02,6.314557241e+00,7.406911749e+00
27240.152712042,6.963658664e-02,-1.482535909e-01,9.943219985e-02,-2.358288635e-01,6.386981841e+00,7.438934196e+00
27240.162718042,9.223093638e-02,-2.145527259e-01,7.534790396e-02,-4.423287567e-01,6.418256100e+00,7.529764221e+00
27240.172724042,1.113552964e-01,-2.480649734e-01,6.617004904e-02,-6.043862816e-01,6.475866578e+00,7.571962025e+00
27240.182730042,1.100293693e-01,-2.621916381e-01,5.970766407e-02,-6.946177567e-01,6.559962911e+00,7.432799054e+00
27240.192736042,9.181461515e-02,-2.601671038e-01,4.957184799e-02,-6.570587181e-01,6.549787554e+00,7.241113284e+00
27240.202742042,7.522268485e-02,-2.542243811e-01,3.327852246e-02,-5.346551582e-01,6.504596998e+00,7.151480359e+00
27240.212748042,7.304195819e-02,-2.487807246e-01,1.617730000e-02,-4.300584732e-01,6.475417665e+00,7.224353872e+00
27240.222754042,8.296703324e-02,-2.414458696e-01,-5.612716605e-03,-3.504512680e-01,6.403890891e+00,7.321019764e+00
27240.232760042,1.046057726e-01,-2.345963566e-01,-1.780143900e-02,-3.025672348e-01,6.404339803e+00,7.375936765e+00
27240.242766042,1.323709910e-01,-2.315978245e-01,-3.037541308e-02,-2.886509377e-01,6.445190869e+00,7.425167536e+00
27240.252772042,1.468998740e-01,-2.226352980e-01,-3.483312651e-02,-2.656067467e-01,6.488136861e+00,7.338377726e+00
27240.262778042,1.401849612e-01,-2.224300655e-01,-3.056027143e-02,-3.437175758e-01,6.582857465e+00,7.120655013e+00
27240.272784042,1.177639298e-01,-2.209057403e-01,-2.054765122e-02,-4.478653481e-01,6.631190411e+00,6.924480114e+00
27240.282789042,8.320174794e-02,-2.144221966e-01,-1.735670609e-02,-4.831798225e-01,6.669796912e+00,6.847566386e+00
27240.292795042,4.522472676e-02,-1.978159266e-01,-1.154712546e-02,-4.484638985e-01,6.763619690e+00,6.720972973e+00
27240.302801042,2.266860235e-02,-1.815889037e-01,-1.268245070e-02,-4.819827217e-01,6.704812112e+00,6.746261728e+00
27240.312807042,2.472132747e-02,-1.728696068e-01,-6.459649493e-03,-4.640262093e-01,6.712293992e+00,6.965929730e+00
27240.322813042,3.000623646e-02,-1.708946101e-01,-3.672086175e-03,-5.466261665e-01,6.706158850e+00,7.068880402e+00
27240.332819042,4.550214705e-02,-1.762745414e-01,-8.990539229e-03,-5.065232887e-01,6.677578068e+00,7.152827097e+00
27240.342825042,6.802507374e-02,-1.844183359e-01,-1.630065689e-02,-4.230255058e-01,6.640019029e+00,7.226897711e+00
27240.352831042,8.385095603e-02,-1.862889604e-01,-2.470576555e-02,-4.269160835e-01,6.692092915e+00,7.183951719e+00
27240.362837042,7.906188547e-02,-1.751269990e-01,-2.769505613e-02,-4.590881683e-01,6.777386349e+00,7.020996368e+00
27240.372843042,5.392767206e-02,-1.653044077e-01,-3.079658096e-02,-5.184942970e-01,6.861781958e+00,6.808660609e+00
27240.382849042,7.868427435e-03,-1.694663752e-01,-4.421585890e-02,-5.213374115e-01,6.903231574e+00,6.660818656e+00
27240.392855042,-4.446567988e-02,-1.841686762e-01,-6.558008449e-02,-4.700117134e-01,6.864774710e+00,6.592733546e+00
27240.402861042,-8.990730937e-02,-1.952257276e-01,-7.856449228e-02,-4.426280319e-01,6.843675808e+00,6.623109980e+00
27240.412867042,-1.195544389e-01,-1.958942248e-01,-8.374316065e-02,-4.544494026e-01,6.841431244e+00,6.768408093e+00
27240.422873042,-1.442886277e-01,-1.998978864e-01,-9.170896894e-02,-4.127005112e-01,6.774243960e+00,6.889764190e+00
27240.432879042,-1.593684424e-01,-2.044594852e-01,-1.002122424e-01,-3.449146767e-01,6.657227354e+00,6.974758349e+00
27240.442885042,-1.527424138e-01,-2.125512324e-01,-1.115134530e-01,-2.838625343e-01,6.513275979e+00,7.137564062e+00
27240.452891042,-1.210656929e-01,-2.190067679e-01,-1.297785374e-01,-2.204161903e-01,6.385784740e+00,7.372944012e+00
27240.462897042,-7.700939221e-02,-2.155102201e-01,-1.378300228e-01,-2.864063736e-01,6.336553969e+00,7.506420755e+00
27240.472903042,-3.555373042e-02,-2.003131389e-01,-1.555463679e-01,-3.468599655e-01,6.271311974e+00,7.484573665e+00
27240.482909042,-1.029085869e-02,-1.961941707e-01,-1.822647655e-01,-3.405751862e-01,6.260538066e+00,7.388356686e+00
27240.492914417,-1.422093707e-02,-1.837774580e-01,-2.091384049e-01,-3.489548920e-01,6.289867036e+00,7.198765842e+00
27240.502919417,-3.487203450e-02,-1.709878079e-01,-2.265294793e-01,-4.565443291e-01,6.336105056e+00,7.002590943e+00
27240.512925417,-5.635332043e-02,-1.611489789e-01,-2.360367852e-01,-5.494692810e-01,6.438606815e+00,6.956352924e+00
27240.522931417,-7.112216768e-02,-1.611209467e-01,-2.482989721e-01,-5.261258148e-01,6.490531063e+00,7.049128238e+00
27240.532937417,-6.635727150e-02,-1.631033516e-01,-2.508268047e-01,-5.454290657e-01,6.524798074e+00,7.157465863e+00
27240.542943417,-5.512356766e-02,-1.688842694e-01,-2.434681651e-01,-5.937620117e-01,6.536769083e+00,7.257124507e+00
27240.552949417,-4.343188852e-02,-1.733392916e-01,-2.433195535e-01,-5.888239708e-01,6.569390080e+00,7.319074475e+00
27240.562955417,-2.698966796e-02,-1.917094384e-01,-2.499054595e-01,-4.870704002e-01,6.578368336e+00,7.346458157e+00
27240.572961417,-1.083274139e-02,-2.083231776e-01,-2.563670468e-01,-4.290110100e-01,6.550236467e+00,7.350947285e+00
27240.582967417,-3.594690192e-04,-2.215973845e-01,-2.571061338e-01,-4.709095390e-01,6.578966887e+00,7.325808167e+00
27240.592973417,-3.762448832e-03,-2.203918739e-01,-2.505738508e-01,-5.672761559e-01,6.634183163e+00,7.195773090e+00
27240.602979417,-9.074821568e-03,-2.162447594e-01,-2.468564705e-01,-5.734112976e-01,6.667851624e+00,7.049577151e+00
27240.612985417,-1.817946200e-02,-2.063354975e-01,-2.455674464e-01,-5.066729263e-01,6.660369743e+00,7.023839483e+00
27240.622991417,-2.509743372e-02,-1.984824195e-01,-2.557410014e-01,-4.575917923e-01,6.608894408e+00,7.048828963e+00
27240.632997417,-3.150959657e-02,-1.986044759e-01,-2.646734912e-01,-4.465186096e-01,6.582857465e+00,7.087585102e+00
27240.643003417,-2.041912849e-02,-1.920066504e-01,-2.732525636e-01,-4.954501060e-01,6.582408552e+00,7.192032150e+00
27240.653009417,5.162754617e-03,-1.784357816e-01,-2.772090213e-01,-5.449801529e-01,6.599766514e+00,7.311293320e+00
27240.663015417,3.810615096e-02,-1.629426697e-01,-2.665061976e-01,-6.088754097e-01,6.604854192e+00,7.346308519e+00
27240.673021417,7.090651582e-02,-1.444559649e-01,-2.519507062e-01,-7.071873154e-01,6.640168667e+00,7.328501644e+00
27240.683027417,9.168191566e-02,-1.409075850e-01,-2.435800778e-01,-6.878840645e-01,6.673088940e+00,7.227945174e+00
27240.693033417,9.597133434e-02,-1.473653216e-01,-2.463518060e-01,-5.916670853e-01,6.671442926e+00,7.092373505e+00
27240.703039417,8.889175931e-02,-1.598330298e-01,-2.589556667e-01,-5.666776054e-01,6.682067196e+00,6.958747125e+00
27240.713045417,7.766602706e-02,-1.663792784e-01,-2.681179086e-01,-6.139630882e-01,6.682216833e+00,6.846369285e+00
27240.723050417,6.426308413e-02,-1.757753078e-01,-2.728615212e-01,-7.420528770e-01,6.698676970e+00,6.795941412e+00
27240.733056417,4.696066389e-02,-1.885899241e-01,-2.742507065e-01,-8.867524399e-01,6.711695441e+00,6.778583450e+00
27240.743062417,2.361838098e-02,-2.028195313e-01,-2.724269209e-01,-9.427169037e-01,6.697928782e+00,6.728005940e+00
27240.753068417,5.135881732e-03,-2.208815504e-01,-2.636502278e-01,-9.787795662e-01,6.716483845e+00,6.689698714e+00
27240.763074417,2.237674183e-03,-2.393019747e-01,-2.576834416e-01,-9.066542412e-01,6.709450877e+00,6.767360630e+00
27240.773080417,-2.299246541e-03,-2.577758882e-01,-2.587851046e-01,-7.438485283e-01,6.699574796e+00,6.836642841e+00
27240.783086417,-1.769388711e-02,-2.717048835e-01,-2.720416007e-01,-5.521627579e-01,6.697928782e+00,6.818087778e+00
27240.793092417,-3.750016504e-02,-2.851196547e-01,-3.083747605e-01,-3.292027283e-01,6.641216130e+00,6.768707368e+00
27240.803098417,-5.887439685e-02,-2.824720996e-01,-3.506598507e-01,-2.103904709e-01,6.592733546e+00,6.792499747e+00
27240.813104417,-7.677154256e-02,-2.698781959e-01,-3.887303699e-01,-2.789244934e-01,6.602160715e+00,6.841730519e+00
27240.823110417,-7.936561727e-02,-2.502892500e-01,-4.196443629e-01,-3.965396500e-01,6.543353137e+00,6.961440602e+00
27240.833116417,-6.955629042e-02,-2.325224606e-01,-4.393524146e-01,-5.237316132e-01,6.483797371e+00,7.113921320e+00
27240.843122417,-6.182466627e-02,-2.217710898e-01,-4.482177130e-01,-6.775590698e-01,6.478111142e+00,7.222408583e+00
27240.853128417,-6.736371015e-02,-2.301547010e-01,-4.603093327e-01,-7.869441582e-01,6.494421641e+00,7.245752049e+00
27240.863134417,-8.010581697e-02,-2.611522925e-01,-4.832172213e-01,-7.692869209e-01,6.481103894e+00,7.273135731e+00
27240.873140417,-8.888998932e-02,-3.034831626e-01,-5.084705875e-01,-6.847416748e-01,6.467037959e+00,7.420229495e+00
27240.883146417,-8.866109568e-02,-3.488236951e-01,-5.357155045e-01,-6.859387756e-01,6.447585071e+00,7.571363475e+00
27240.893152417,-7.901544679e-02,-3.810147889e-01,-5.548997323e-01,-7.239467270e-01,6.455964777e+00,7.727884409e+00
27240.903158417,-5.643192975e-02,-3.864727879e-01,-5.674259665e-01,-7.407061386e-01,6.452373474e+00,7.832630731e+00
27240.913164417,-2.861081276e-02,-3.741056088e-01,-5.745786906e-01,-6.952163071e-01,6.457311515e+00,7.915529964e+00
27240.923170417,1.920751449e-02,-3.661054890e-01,-5.847914327e-01,-6.760626938e-01,6.435763700e+00,7.990648041e+00
27240.933176417,6.506421212e-02,-3.581969952e-01,-6.095432861e-01,-5.746083984e-01,6.460453905e+00,8.094197263e+00
27240.943181417,1.037723901e-01,-3.550216727e-01,-6.427989478e-01,-4.065653694e-01,6.537367633e+00,8.035090409e+00
27240.953187417,1.276882059e-01,-3.527088789e-01,-6.760428152e-01,-3.413233742e-01,6.616376288e+00,7.949497700e+00
27240.963193417,1.365770449e-01,-3.439557524e-01,-7.101099445e-01,-2.801215942e-01,6.670545100e+00,7.728034046e+00
27240.973199417,1.268916052e-01,-3.307031992e-01,-7.452546892e-01,-2.684498611e-01,6.810605898e+00,7.551012761e+00
27240.983205417,1.037425269e-01,-3.170618188e-01,-7.767906181e-01,-3.535936577e-01,6.914903307e+00,7.433247967e+00
27240.993211417,8.004728778e-02,-3.004908824e-01,-7.881991277e-01,-5.975029518e-01,7.007379346e+00,7.335684249e+00
27241.003217417,5.277159797e-02,-2.768778208e-01,-7.893698327e-01,-8.681973770e-01,7.118709724e+00,7.272836456e+00
27241.013223417,2.148624565e-02,-2.646379801e-01,-7.800741710e-01,-9.994295555e-01,7.225102060e+00,7.254580668e+00
27241.023229417,-1.563953210e-02,-2.674662101e-01,-7.637598748e-01,-1.091456682e+00,7.283610363e+00,7.213131052e+00
