#t[s:double],w.x[rad/s:double],w.y[rad/s:double],w.z[rad/s:double],a.x[m/s^2:double],a.y[m/s^2:double],a.z[m/s^2:double]
131896.358481125,-2.088368861e-01,9.873355470e-04,-9.537184403e-02,1.435473533e+00,6.736535284e+00,6.486939761e+00
131896.368488125,-2.294491932e-01,5.197630091e-02,-7.921398599e-02,1.316062725e+00,6.716483845e+00,6.683713210e+00
131896.378494125,-2.294781686e-01,1.041005983e-01,-4.920352651e-02,1.154603751e+00,6.629394759e+00,6.938546049e+00
131896.388501125,-2.115978199e-01,1.375550483e-01,-7.102462669e-03,9.853636208e-01,6.478709692e+00,7.196820553e+00
131896.398508125,-1.811087359e-01,1.418941480e-01,2.820384791e-02,8.623615105e-01,6.368576416e+00,7.421875509e+00
131896.408515125,-1.340983610e-01,1.150828750e-01,4.565300333e-02,8.566752815e-01,6.272209799e+00,7.576750429e+00
131896.418521125,-8.775469454e-02,7.762842983e-02,4.581368572e-02,9.440636421e-01,6.177788471e+00,7.643039887e+00
131896.428528125,-5.951394870e-02,3.604298155e-02,2.239871389e-02,1.083376251e+00,6.104316408e+00,7.556399715e+00
131896.438535125,-4.404110299e-02,-1.385549566e-03,-4.097341791e-03,1.217601182e+00,6.020968262e+00,7.429058114e+00
131896.448541500,-3.949411132e-02,-2.885468659e-02,-4.277583830e-02,1.300051501e+00,5.972635316e+00,7.309348031e+00
131896.458548500,-3.737612556e-02,-4.459814948e-02,-8.604951810e-02,1.389983701e+00,5.950339314e+00,7.255927406e+00
131896.468555500,-3.370887719e-02,-4.651104131e-02,-1.288619756e-01,1.391779353e+00,5.981015022e+00,7.278373047e+00
131896.478562500,-2.986506689e-02,-3.906194143e-02,-1.678579319e-01,1.309478671e+00,5.992986031e+00,7.294234633e+00
131896.488568500,-2.754803087e-02,-4.371051454e-02,-1.838398479e-01,1.111508121e+00,5.992537118e+00,7.338677001e+00
131896.498575500,-4.103332375e-02,-5.130307179e-02,-1.788558955e-01,8.128314636e-01,5.978022270e+00,7.317877374e+00
131896.508582500,-5.305388692e-02,-4.754688055e-02,-1.536556199e-01,5.599439133e-01,5.961412496e+00,7.260117259e+00
131896.518588500,-6.344120171e-02,-4.584172034e-02,-1.081704144e-01,3.829226280e-01,5.997475159e+00,7.289895142e+00
131896.528595500,-7.926125886e-02,-3.998358370e-02,-5.736572857e-02,2.745850029e-01,6.087108083e+00,7.296179922e+00
131896.538602500,-1.013815961e-01,-3.922473348e-02,-8.931943439e-03,2.401683540e-01,6.167164201e+00,7.259518709e+00
131896.548609500,-1.215150949e-01,-4.307629405e-02,3.259137890e-02,3.245639626e-01,6.243928292e+00,7.255478493e+00
131896.558615500,-1.405394016e-01,-4.090815720e-02,5.540055486e-02,5.318120438e-01,6.350320628e+00,7.298274848e+00
131896.568622500,-1.532328154e-01,-3.214746995e-02,5.229624193e-02,7.983166161e-01,6.435614063e+00,7.331793671e+00
131896.578629500,-1.503203204e-01,-2.531386197e-02,2.904614092e-02,1.032200191e+00,6.483049183e+00,7.415590730e+00
131896.588635500,-1.332077248e-01,-2.536193667e-02,1.557463707e-03,1.143680206e+00,6.516867281e+00,7.558793916e+00
131896.598642500,-1.068585827e-01,-3.572702531e-02,-2.802077574e-02,1.136497601e+00,6.561908200e+00,7.640795323e+00
131896.608649500,-6.996884352e-02,-6.723629921e-02,-6.243248016e-02,1.075146183e+00,6.556521246e+00,7.681496751e+00
131896.618656500,-1.767732272e-02,-1.060744681e-01,-8.347934351e-02,9.096469933e-01,6.558316898e+00,7.777264818e+00
131896.628662500,3.770367509e-02,-1.521156459e-01,-9.128156657e-02,7.448959915e-01,6.591985358e+00,7.816769145e+00
131896.638669500,7.931093909e-02,-1.954879056e-01,-9.842261983e-02,6.928221054e-01,6.603806729e+00,7.671770307e+00
131896.648676500,9.759917083e-02,-2.338660518e-01,-1.038393163e-01,7.315782448e-01,6.652588588e+00,7.442076585e+00
131896.658682500,9.304261076e-02,-2.443855441e-01,-1.119186997e-01,8.126818260e-01,6.698377695e+00,7.180809329e+00
131896.668689500,6.591347788e-02,-2.247185244e-01,-1.177378511e-01,9.579799393e-01,6.700023708e+00,6.960842052e+00
131896.678696500,1.991898407e-02,-1.759060402e-01,-1.223606776e-01,1.105971529e+00,6.690895815e+00,6.712443629e+00
131896.688703500,-2.825042702e-02,-1.348457735e-01,-1.296103978e-01,1.186626198e+00,6.649446198e+00,6.545448064e+00
131896.698709500,-6.880819925e-02,-1.104895046e-01,-1.381116262e-01,1.160439617e+00,6.602459991e+00,6.546345889e+00
131896.708716500,-9.409594851e-02,-1.184716328e-01,-1.559276764e-01,1.062277349e+00,6.588992606e+00,6.601262890e+00
131896.718723500,-1.023039563e-01,-1.514368892e-01,-1.768297228e-01,9.442132797e-01,6.571185732e+00,6.707804864e+00
131896.728729500,-9.700666124e-02,-2.071057172e-01,-1.978867208e-01,8.286930496e-01,6.525396625e+00,6.816890677e+00
131896.738736500,-8.632560806e-02,-2.664703286e-01,-2.123939182e-01,7.098807922e-01,6.490381425e+00,6.898143896e+00
131896.748743500,-6.670701918e-02,-3.248537596e-01,-2.147734793e-01,6.064812080e-01,6.478859330e+00,7.032817739e+00
131896.758749500,-4.522537535e-02,-3.593582571e-01,-2.110082557e-01,5.466261665e-01,6.514772355e+00,7.150582533e+00
131896.768756500,-2.858131051e-02,-3.678066829e-01,-2.095085995e-01,5.811924530e-01,6.522104597e+00,7.161805354e+00
131896.778763500,-1.826980332e-02,-3.693138187e-01,-2.121757684e-01,6.462848106e-01,6.551882481e+00,7.080701772e+00
131896.788770500,-1.435740076e-02,-3.646588819e-01,-2.116689311e-01,6.727706665e-01,6.572831745e+00,7.007977897e+00
131896.798776500,-2.052768522e-02,-3.631552493e-01,-2.208766552e-01,7.312789696e-01,6.601861440e+00,6.907122152e+00
131896.808783500,-3.559860545e-02,-3.547783490e-01,-2.418524636e-01,8.514379654e-01,6.608146220e+00,6.816441764e+00
131896.818790500,-5.352621487e-02,-3.519988125e-01,-2.651985864e-01,9.460089310e-01,6.651241850e+00,6.831555162e+00
131896.828796500,-7.902161819e-02,-3.578481496e-01,-2.895616977e-01,9.733926125e-01,6.706009212e+00,6.892158392e+00
131896.838803500,-1.101817340e-01,-3.677129429e-01,-3.177691541e-01,1.006462523e+00,6.694038204e+00,6.864325797e+00
131896.848810500,-1.283451204e-01,-3.588615344e-01,-3.447482328e-01,1.001674120e+00,6.683264297e+00,6.965929730e+00
131896.858817500,-1.240637512e-01,-3.392924944e-01,-3.407168747e-01,8.658031754e-01,6.669946550e+00,7.183951719e+00
131896.868823500,-1.066260156e-01,-3.174711475e-01,-3.239015001e-01,6.741174049e-01,6.653336776e+00,7.400926244e+00
131896.878830500,-8.295261233e-02,-3.048873774e-01,-3.021062104e-01,5.307645805e-01,6.641066492e+00,7.518242126e+00
131896.888837500,-4.991196195e-02,-3.248303136e-01,-2.842842387e-01,4.477157104e-01,6.606799481e+00,7.577947530e+00
131896.898843500,-1.642195183e-02,-3.644347081e-01,-2.744980241e-01,4.317044868e-01,6.629394759e+00,7.592761652e+00
131896.908850500,2.891277709e-03,-4.141444168e-01,-3.030668758e-01,5.939116493e-01,6.694038204e+00,7.507318581e+00
131896.918857500,1.268778969e-02,-4.680110013e-01,-3.556191336e-01,8.577227448e-01,6.740874774e+00,7.341819391e+00
131896.928864500,1.855165612e-02,-5.195376585e-01,-4.173907189e-01,1.010502738e+00,6.820182704e+00,7.267748777e+00
131896.938870500,4.470359902e-03,-5.575989011e-01,-4.717372772e-01,1.042674823e+00,6.842927620e+00,7.178864040e+00
131896.948877500,-1.732394810e-02,-5.567992825e-01,-5.026743384e-01,1.021276646e+00,6.813149737e+00,7.065887650e+00
131896.958884500,-2.705488046e-02,-5.181952094e-01,-5.016667278e-01,9.017162003e-01,6.819135241e+00,7.139509351e+00
131896.968890500,-2.667424101e-02,-4.557749685e-01,-4.705095276e-01,7.398083130e-01,6.872256590e+00,7.305756728e+00
131896.978897500,-2.769000040e-02,-4.029364117e-01,-4.299633805e-01,6.301239494e-01,6.894253318e+00,7.372046187e+00
131896.988904500,-1.664927784e-02,-3.877467597e-01,-3.959003475e-01,5.852326683e-01,6.944531553e+00,7.443872237e+00
131896.998910500,-7.800145335e-04,-4.166283546e-01,-3.906924872e-01,6.488286499e-01,7.062146709e+00,7.502979090e+00
131897.008917500,8.163788448e-03,-4.740624219e-01,-4.220156750e-01,8.643067993e-01,7.177966215e+00,7.460781286e+00
131897.018924500,9.562806375e-03,-5.482416524e-01,-4.821938818e-01,1.137545064e+00,7.286154202e+00,7.379228792e+00
131897.028931500,-1.611546097e-02,-6.152766648e-01,-5.617399431e-01,1.452681857e+00,7.339125914e+00,7.179462591e+00
131897.038937500,-5.960007801e-02,-6.622026083e-01,-6.380288044e-01,1.700481729e+00,7.327154906e+00,6.939144599e+00
131897.048944500,-1.066793839e-01,-6.457550928e-01,-6.998434988e-01,1.843086366e+00,7.298274848e+00,6.862979059e+00
131897.058951500,-1.416324844e-01,-5.578247351e-01,-7.357576999e-01,1.950675803e+00,7.205200259e+00,6.974459074e+00
131897.068957500,-1.535302832e-01,-4.444139045e-01,-7.403384616e-01,1.868973671e+00,7.195922727e+00,7.234828504e+00
131897.078964500,-1.692676469e-01,-3.551445512e-01,-7.155781240e-01,1.600074897e+00,7.181707155e+00,7.436839269e+00
131897.088971500,-1.927748401e-01,-3.199813182e-01,-6.887979858e-01,1.329380472e+00,7.132775658e+00,7.420079858e+00
131897.098978500,-2.166218056e-01,-3.412694055e-01,-6.601223585e-01,1.123778404e+00,7.139808626e+00,7.399429868e+00
131897.108984500,-2.234610314e-01,-3.921377773e-01,-6.347786710e-01,9.911994873e-01,7.140856089e+00,7.513902635e+00
131897.118991500,-2.129763458e-01,-4.526626485e-01,-6.071268434e-01,9.870096344e-01,7.083245612e+00,7.663839514e+00
131897.128998500,-1.930084351e-01,-5.111797962e-01,-5.809592281e-01,1.082628063e+00,6.987477545e+00,7.726836945e+00
131897.139004500,-1.720363693e-01,-5.616673958e-01,-5.485648126e-01,1.223885961e+00,6.855497179e+00,7.727285858e+00
131897.149011500,-1.485439334e-01,-5.911369739e-01,-5.153461873e-01,1.438915198e+00,6.688501613e+00,7.682394577e+00
131897.159018500,-1.222727160e-01,-5.931199493e-01,-4.888083577e-01,1.763030247e+00,6.518513295e+00,7.622389898e+00
131897.169025500,-9.402865766e-02,-5.735555549e-01,-4.633149829e-01,2.066644946e+00,6.414964073e+00,7.594108391e+00
131897.179031500,-6.848932693e-02,-5.429583900e-01,-4.444175615e-01,2.282123095e+00,6.325780061e+00,7.533355524e+00
131897.189038500,-5.992456419e-02,-5.208481222e-01,-4.291973903e-01,2.436549102e+00,6.257096401e+00,7.369203072e+00
131897.199045500,-7.318064083e-02,-5.070656786e-01,-4.283256699e-01,2.618209153e+00,6.139181969e+00,7.101351762e+00
131897.209051500,-9.576967541e-02,-4.953640859e-01,-4.415764560e-01,2.827252885e+00,6.007500878e+00,6.807613145e+00
131897.219058500,-1.091838626e-01,-4.913700687e-01,-4.780043986e-01,3.039738283e+00,5.920262155e+00,6.668599812e+00
131897.229065500,-1.118788476e-01,-4.978754376e-01,-5.305263431e-01,3.192667914e+00,5.902006367e+00,6.644059245e+00
131897.239072500,-1.037030775e-01,-5.254832121e-01,-5.792160250e-01,3.106177379e+00,5.894674125e+00,6.632836424e+00
131897.249078500,-9.100127759e-02,-5.699522781e-01,-5.990001924e-01,2.792237686e+00,5.938966856e+00,6.636128452e+00
131897.259085500,-8.689511993e-02,-6.250123453e-01,-6.016530547e-01,2.439990767e+00,6.029048693e+00,6.582857465e+00
131897.269092500,-8.328891919e-02,-6.622740267e-01,-5.885223474e-01,2.175581121e+00,6.207715992e+00,6.502202796e+00
131897.279098500,-8.516968910e-02,-6.835411643e-01,-5.575983030e-01,1.985391727e+00,6.429628558e+00,6.496067654e+00
131897.289105500,-8.883142172e-02,-6.934124730e-01,-5.160589683e-01,1.770212852e+00,6.635080988e+00,6.461501368e+00
131897.299112500,-1.009739523e-01,-6.982188992e-01,-4.686705466e-01,1.619078873e+00,6.785616418e+00,6.416909362e+00
131897.309118500,-1.059758730e-01,-7.004781295e-01,-4.168988356e-01,1.488594882e+00,6.897694983e+00,6.452822387e+00
131897.319125500,-1.087956897e-01,-6.976204515e-01,-3.478126275e-01,1.353472126e+00,7.028478249e+00,6.601113252e+00
131897.329132500,-1.272331282e-01,-7.009740717e-01,-2.912228382e-01,1.358410167e+00,7.095964808e+00,6.655431702e+00
131897.339139500,-1.481435005e-01,-6.939919713e-01,-2.470868859e-01,1.550245575e+00,7.096563358e+00,6.631040773e+00
131897.349145500,-1.601469942e-01,-6.682893017e-01,-2.185351693e-01,1.823932752e+00,7.090278579e+00,6.720823335e+00
131897.359152500,-1.639303134e-01,-6.193284475e-01,-2.182519003e-01,2.228702470e+00,7.104194876e+00,6.854898628e+00
131897.369159500,-1.717457539e-01,-5.514690666e-01,-2.479441075e-01,2.670133401e+00,7.027430785e+00,6.879738470e+00
131897.379165500,-1.756907854e-01,-4.860763530e-01,-2.944335876e-01,2.944868042e+00,6.926275765e+00,6.885125424e+00
131897.389172500,-1.750126759e-01,-4.431090912e-01,-3.436129116e-01,2.997989391e+00,6.802076554e+00,6.883030498e+00
131897.399179500,-1.623280698e-01,-4.315477384e-01,-3.955721118e-01,2.863465186e+00,6.650942574e+00,6.923881564e+00
131897.409186500,-1.170331154e-01,-4.510660733e-01,-4.356578444e-01,2.572868959e+00,6.528688652e+00,7.035361578e+00
131897.419192500,-5.583472296e-02,-4.969803993e-01,-4.608044421e-01,2.246060432e+00,6.402693790e+00,7.261314360e+00
131897.429199500,-2.396669784e-04,-5.556625849e-01,-4.793480003e-01,1.973869631e+00,6.217442436e+00,7.236025605e+00
131897.439206500,6.264773408e-02,-6.156037514e-01,-4.972230377e-01,1.788618278e+00,6.207117442e+00,7.166893032e+00
131897.449212500,1.060818826e-01,-6.530464910e-01,-5.152008132e-01,1.702277380e+00,6.259490603e+00,7.070825690e+00
131897.459219500,1.064784401e-01,-6.621838170e-01,-5.304945122e-01,1.715744765e+00,6.410325307e+00,6.719925510e+00
131897.469226500,7.237960299e-02,-6.576434379e-01,-5.388984428e-01,1.685667606e+00,6.565798778e+00,6.308721375e+00
131897.479233500,1.642762008e-02,-6.309691513e-01,-5.324609112e-01,1.656039361e+00,6.727108115e+00,6.043413903e+00
131897.489239500,-4.599513453e-02,-5.795810997e-01,-5.204121274e-01,1.678185726e+00,6.858489931e+00,5.953032790e+00
131897.499246500,-1.092406459e-01,-4.975468437e-01,-4.958481664e-01,1.694645863e+00,6.940042425e+00,5.931185700e+00
131897.509253500,-1.613869305e-01,-4.066439383e-01,-4.574646644e-01,1.651550233e+00,6.930914531e+00,6.007500878e+00
131897.519259500,-1.978192119e-01,-3.252135819e-01,-4.023693845e-01,1.553238327e+00,6.896497882e+00,6.161178697e+00
131897.529266500,-2.216588464e-01,-2.773255254e-01,-3.459070466e-01,1.424101075e+00,6.829909148e+00,6.361693086e+00
131897.539273500,-2.327117584e-01,-2.576500203e-01,-3.062492437e-01,1.405845287e+00,6.702268272e+00,6.509385401e+00
131897.549279500,-2.142010056e-01,-2.580683621e-01,-2.717109287e-01,1.452831495e+00,6.570287906e+00,6.763170777e+00
131897.559286500,-1.599814811e-01,-2.851489368e-01,-2.449287169e-01,1.431283680e+00,6.557419072e+00,7.114220596e+00
131897.569293500,-9.365083529e-02,-3.365018425e-01,-2.303020116e-01,1.390881527e+00,6.544250963e+00,7.357082426e+00
131897.579300500,-2.007209078e-02,-3.737605241e-01,-2.313606855e-01,1.528398485e+00,6.480654981e+00,7.391648713e+00
131897.589306500,3.644122336e-02,-3.841879648e-01,-2.401494659e-01,1.736394754e+00,6.488735412e+00,7.340173377e+00
131897.599313500,6.148989791e-02,-3.725371669e-01,-2.479639718e-01,1.860743603e+00,6.562506750e+00,7.168838321e+00
131897.609320500,6.389173431e-02,-3.565585571e-01,-2.536509127e-01,1.889623660e+00,6.603357816e+00,6.895749694e+00
131897.619326500,3.687942624e-02,-3.425476730e-01,-2.534380528e-01,1.884087069e+00,6.664858871e+00,6.618022301e+00
131897.629333500,-4.260658594e-03,-3.185532001e-01,-2.515328606e-01,1.904138508e+00,6.738779848e+00,6.380846700e+00
131897.639340500,-3.205574979e-02,-2.909840200e-01,-2.448532196e-01,1.942595372e+00,6.826168208e+00,6.362291637e+00
131897.649347500,-5.139732815e-02,-2.564327541e-01,-2.450186030e-01,2.021005476e+00,6.854599353e+00,6.461052455e+00
131897.659353500,-6.427041502e-02,-2.237237451e-01,-2.499810092e-01,2.071433349e+00,6.844423996e+00,6.506991199e+00
131897.669360500,-5.601647056e-02,-1.921235643e-01,-2.601547504e-01,2.027739169e+00,6.829909148e+00,6.625204906e+00
131897.679367500,-2.976670609e-02,-1.831782168e-01,-2.708907532e-01,1.921945383e+00,6.813748287e+00,6.806266407e+00
131897.689373500,8.093997988e-03,-1.934454495e-01,-2.815352430e-01,1.737741492e+00,6.785017867e+00,6.932859820e+00
131897.699380500,3.616273370e-02,-2.052076683e-01,-2.959005134e-01,1.586308237e+00,6.771700121e+00,6.944232278e+00
131897.709387500,5.345886433e-02,-2.217018874e-01,-3.088998625e-01,1.488744520e+00,6.774094322e+00,6.855347541e+00
131897.719394500,5.183582346e-02,-2.286215697e-01,-3.076623082e-01,1.407042388e+00,6.792948660e+00,6.733692169e+00
131897.729400500,3.743811779e-02,-2.266129096e-01,-3.025940556e-01,1.395819568e+00,6.865522898e+00,6.632088236e+00
131897.739407500,1.114943780e-02,-2.085428433e-01,-3.048036060e-01,1.506401757e+00,6.922534825e+00,6.534674156e+00
131897.749414500,-1.306151886e-02,-1.721289498e-01,-2.988385855e-01,1.661127039e+00,6.951414883e+00,6.522104597e+00
131897.759420500,-3.674719932e-02,-1.314904946e-01,-2.868942459e-01,1.743876634e+00,7.013664126e+00,6.543203500e+00
131897.769427500,-5.673830402e-02,-9.339713078e-02,-2.798741068e-01,1.820042175e+00,7.051522440e+00,6.529586478e+00
131897.779434500,-7.727292520e-02,-4.912619964e-02,-2.820897697e-01,1.948880151e+00,7.034314115e+00,6.506093374e+00
131897.789440500,-8.975690137e-02,-6.961613038e-05,-2.958075088e-01,2.095525003e+00,7.035511216e+00,6.495768379e+00
131897.799447500,-1.046508864e-01,3.715181948e-02,-3.155989811e-01,2.160617361e+00,7.024288396e+00,6.461202093e+00
131897.809454500,-1.161104583e-01,5.370460086e-02,-3.350189995e-01,2.175281846e+00,7.022642382e+00,6.388927130e+00
131897.819461500,-1.193450974e-01,3.916272017e-02,-3.672259349e-01,2.221070953e+00,7.077559383e+00,6.367379315e+00
131897.829467500,-1.100913205e-01,-1.193811710e-04,-3.974402364e-01,2.334795531e+00,7.222707858e+00,6.402244877e+00
131897.839474500,-8.930455753e-02,-3.953866636e-02,-4.588787094e-01,2.406172668e+00,7.358728440e+00,6.367080040e+00
131897.849481500,-6.730111823e-02,-7.677078252e-02,-5.482090217e-01,2.602197929e+00,7.536198638e+00,6.363339100e+00
131897.859487500,-4.445552358e-02,-1.004005970e-01,-6.260045168e-01,2.669834126e+00,7.569118911e+00,6.366032577e+00
131897.869494500,-2.415608524e-02,-1.220925490e-01,-6.876693598e-01,2.516156307e+00,7.525275093e+00,6.403741253e+00
131897.879501500,-2.093794933e-02,-1.382869106e-01,-7.436137721e-01,2.288557512e+00,7.532158423e+00,6.417358275e+00
131897.889508500,-3.191177730e-02,-1.565724700e-01,-7.737949647e-01,1.971026517e+00,7.489062793e+00,6.416759724e+00
131897.899514500,-4.066523561e-02,-1.779549817e-01,-7.779449290e-01,1.586457875e+00,7.332392222e+00,6.558017622e+00
131897.909521500,-5.626389694e-02,-1.931311659e-01,-7.677177844e-01,1.229721828e+00,7.241861472e+00,6.782324390e+00
131897.919528500,-6.810467950e-02,-2.071876988e-01,-7.306868227e-01,8.894459167e-01,7.135469135e+00,6.969670670e+00
131897.929534500,-1.012427576e-01,-2.251774298e-01,-6.666758253e-01,5.394435616e-01,7.074267355e+00,7.047033311e+00
131897.939541500,-1.504342751e-01,-2.495988983e-01,-6.030185899e-01,3.468599655e-01,7.013215213e+00,6.970718134e+00
131897.949548500,-2.082682498e-01,-2.684579652e-01,-5.716662055e-01,3.760392982e-01,7.022193469e+00,6.916549321e+00
131897.959555500,-2.636558973e-01,-2.702976334e-01,-5.552094085e-01,5.689221695e-01,7.035062303e+00,6.942735902e+00
131897.969561500,-3.113995469e-01,-2.565361452e-01,-5.524474808e-01,7.383119370e-01,7.006930434e+00,7.034613390e+00
131897.979568500,-3.545390128e-01,-2.256194928e-01,-5.412392135e-01,8.227075455e-01,6.852654064e+00,7.144148116e+00
131897.989575500,-3.869695814e-01,-1.799631829e-01,-5.052998495e-01,7.025485497e-01,6.721421886e+00,7.360973004e+00
131897.999581500,-4.103524320e-01,-1.351774850e-01,-4.464251323e-01,5.155015450e-01,6.520308946e+00,7.567173622e+00
131898.009588500,-4.019497315e-01,-9.314095133e-02,-3.670118192e-01,2.820668831e-01,6.226121417e+00,7.816918783e+00
131898.019595500,-3.426948609e-01,-5.264527295e-02,-2.617470817e-01,8.215104446e-02,5.954529166e+00,8.286930496e+00
131898.029602500,-2.286292737e-01,-2.027979503e-02,-1.615380003e-01,-3.277063522e-02,5.833023432e+00,8.860641069e+00
131898.039608500,-8.465434323e-02,1.630929043e-03,-8.959231940e-02,4.623801956e-02,5.730072761e+00,9.234884716e+00
